"Z","U","X"
"933",20,0.282883139156994,1
"934",16,0.297777840817234,0
"935",20,0.264124836027405,1
"936",19,0.253351954279917,0
"937",18,0.266436655493018,0
"938",19,0.231854731878812,0
"939",22,0.230441599586944,1
"940",18,0.310100116599784,1
"941",20,0.264182048087865,1
"942",18,0.244813879454361,0
"943",22,0.223716407654141,0
"944",22,0.245921950619495,1
"945",22,0.237022400998495,1
"946",20,0.235821511238918,0
"947",15,0.298050633335726,0
"948",18,0.258665926101555,0
"949",18,0.262820523843542,0
"950",20,0.235166523819023,0
"951",21,0.247925548739322,1
"952",20,0.289704761343346,1
"953",21,0.24302148241347,1
"954",19,0.268047092147146,1
"955",20,0.27374752003113,1
"956",21,0.264477479397859,1
"957",17,0.294332988350754,1
"958",21,0.221515198358176,0
"959",23,0.182811700482967,0
"960",19,0.256868160962329,0
"961",19,0.250816213305284,0
"962",19,0.256897349773921,0
"963",19,0.257856696015471,0
"964",17,0.273184767770164,0
"965",23,0.217628215424084,1
"966",19,0.256867582205487,0
"967",20,0.209496710198568,0
"968",20,0.221887085636307,0
"969",20,0.248105523758166,0
"970",19,0.271102886447854,1
"971",19,0.209192598695999,0
"972",22,0.239223475292068,1
"973",21,0.233523175237606,0
"974",23,0.22610957914485,1
"975",19,0.256101536221093,0
"976",21,0.245205257150424,1
"977",18,0.270462247245229,0
"978",21,0.223864032266219,0
"979",21,0.24637033077849,1
"980",21,0.240089679548351,1
"981",20,0.272591267357877,1
"982",20,0.232412800568079,0
"983",19,0.21517854328275,0
"984",23,0.184417522665659,0
"985",17,0.286724847377932,0
"986",19,0.251031781501751,0
"987",21,0.22373681308668,0
"988",20,0.268002513886998,1
"989",20,0.234768381693286,0
"990",23,0.210247389964512,0
"991",16,0.325935567788848,1
"992",20,0.255030546282656,1
"993",19,0.263092112773064,1
"994",23,0.225158227237271,1
"995",22,0.242604808911698,1
"996",21,0.210334455159427,0
"997",21,0.243783002469665,1
"998",21,0.227765670536943,0
"999",18,0.253115959458703,0
"1000",20,0.247441830901175,0
"1001",18,0.268961811538631,0
"1002",22,0.250086432151614,1
"1003",21,0.253920687943845,1
"1004",19,0.25925982929283,0
"1005",20,0.274580287092493,1
"1006",21,0.226344449945081,0
"1007",22,0.228091954068796,1
"1008",24,0.208416502501055,1
"1009",19,0.249442485884555,0
"1010",21,0.231072492205163,0
"1011",19,0.265663257736355,1
"1012",22,0.251591983613054,1
"1013",21,0.218156462669667,0
"1014",21,0.253521644505779,1
"1015",19,0.294946050721264,1
"1016",19,0.274167432856718,1
"1017",20,0.266009983163459,1
"1018",21,0.214821504081877,0
"1019",21,0.227536872350469,0
"1020",20,0.255475863814411,1
"1021",21,0.274377127916593,1
"1022",21,0.260561774585543,1
"1023",22,0.222467871645483,0
"1024",21,0.241045977807993,1
"1025",25,0.228796017452391,1
"1026",20,0.282642353966845,1
"1027",20,0.268474133598295,1
"1028",17,0.262975505452873,0
"1029",22,0.238448530808463,1
"1030",19,0.260574806053443,0
"1031",18,0.25725485873379,0
"1032",16,0.335034627498745,1
"1033",21,0.205440498846101,0
"1034",20,0.25494952398103,1
"1035",20,0.267101832990153,1
"1036",17,0.303537142758121,1
"1037",21,0.257576140643999,1
"1038",19,0.272321769142354,1
"1039",16,0.315232255794874,1
"1040",19,0.299456902257461,1
"1041",18,0.26194745012732,0
"1042",18,0.298993096688033,1
"1043",18,0.271519109321983,0
"1044",22,0.247277398629352,1
"1045",20,0.225324628541344,0
"1046",21,0.233701057542735,0
"1047",17,0.300982540155731,1
"1048",19,0.28521539128149,1
"1049",22,0.247569447773514,1
"1050",20,0.247198563975715,0
"1051",19,0.226542731373253,0
"1052",22,0.233382607484892,1
"1053",18,0.272458267907362,0
"1054",20,0.230943099790596,0
"1055",19,0.261728955371967,0
"1056",22,0.211318813556813,0
"1057",21,0.23959866639803,1
"1058",17,0.259896643241237,0
"1059",21,0.257330331962459,1
"1060",21,0.244513009318756,1
"1061",19,0.260163917174582,0
"1062",20,0.272090198023851,1
"1063",18,0.251458105006892,0
"1064",23,0.246427109407531,1
"1065",20,0.288948318505141,1
"1066",21,0.251284510016436,1
"1067",19,0.248597418078555,0
"1068",23,0.212875601737014,1
"1069",20,0.23170557032642,0
"1070",22,0.263730922325824,1
"1071",19,0.253837007974634,0
"1072",21,0.221941637796838,0
"1073",23,0.216887220379008,1
"1074",22,0.204960335528912,0
"1075",19,0.26861648776898,1
"1076",20,0.254584824499017,1
"1077",23,0.211358352630233,0
"1078",19,0.24429500030457,0
"1079",21,0.220525291793901,0
"1080",19,0.225338184189508,0
"1081",17,0.281042304425972,0
"1082",21,0.241309559451594,1
"1083",19,0.267777561641054,1
"1084",22,0.192860698672413,0
"1085",23,0.200785340404852,0
"1086",22,0.223420121825917,0
"1087",18,0.255449143903476,0
"1088",19,0.282950648200863,1
"1089",17,0.298592004888187,1
"1090",21,0.219262201063163,0
"1091",20,0.263322209317317,1
"1092",20,0.251882383713825,1
"1093",20,0.264384947544805,1
"1094",21,0.227592477323149,0
"1095",22,0.2467561953999,1
"1096",22,0.216499715015165,0
"1097",23,0.214941501055224,1
"1098",21,0.26196552727174,1
"1099",22,0.220613377370378,0
"1100",19,0.263173787469525,1
"1101",20,0.246747644728589,0
"1102",23,0.238744758643348,1
"1103",19,0.227798721576562,0
"1104",18,0.272260502560447,0
"1105",22,0.228691425637844,1
"1106",23,0.215796969063177,1
"1107",23,0.197662321515326,0
"1108",20,0.230355670594501,0
"1109",20,0.276629747755985,1
"1110",20,0.257171783812429,1
"1111",22,0.202613625630322,0
"1112",21,0.25783602038459,1
"1113",26,0.150029604099322,0
"1114",20,0.229584258776993,0
"1115",19,0.262252905624852,0
"1116",19,0.250807689024669,0
"1117",21,0.253306735686125,1
"1118",18,0.263488653851499,0
"1119",19,0.229561338933326,0
"1120",17,0.314816308091566,1
"1121",17,0.294958863593689,1
"1122",20,0.244924830348686,0
"1123",18,0.234375518477368,0
"1124",17,0.324965587574693,1
"1125",19,0.251029843884862,0
"1126",22,0.231690405345196,1
"1127",21,0.229906780628891,0
"1128",22,0.255509006035591,1
"1129",18,0.298935783654927,1
"1130",20,0.241574582030541,0
"1131",20,0.243201958365386,0
"1132",18,0.306754698957328,1
"1133",18,0.257408799494623,0
"1134",23,0.201670952596374,0
"1135",17,0.289073106792771,1
"1136",20,0.258218252817394,1
"1137",20,0.232463793015095,0
"1138",25,0.221122785980362,1
"1139",20,0.251424883294177,1
"1140",18,0.278681438875527,1
"1141",21,0.239566524404058,1
"1142",22,0.215678311914837,0
"1143",23,0.200873047360652,0
"1144",21,0.239606938027764,1
"1145",19,0.294271961911402,1
"1146",22,0.230296044948933,1
"1147",22,0.229865454346754,1
"1148",21,0.23157011530979,0
"1149",19,0.247250416632122,0
"1150",19,0.256528977145633,0
"1151",17,0.301736337143795,1
"1152",21,0.229082021300349,0
"1153",18,0.257569095759752,0
"1154",20,0.257866614690813,1
"1155",17,0.277432268887656,0
"1156",21,0.255100198055128,1
"1157",19,0.249750048500272,0
"1158",21,0.261488244335727,1
"1159",22,0.235544986729404,1
"1160",20,0.252193329907457,1
"1161",24,0.183099605510583,0
"1162",20,0.230986560196093,0
"1163",19,0.288433323944167,1
"1164",19,0.25788846896888,0
"1165",21,0.223711265935553,0
"1166",23,0.224757022592555,1
"1167",27,0.161404579022297,0
"1168",19,0.243877113360156,0
"1169",18,0.306581188765761,1
"1170",19,0.222594457809099,0
"1171",20,0.238320749374175,0
"1172",22,0.251106910293172,1
"1173",21,0.21369489880317,0
"1174",23,0.245018431957788,1
"1175",14,0.326358761328263,1
"1176",25,0.188791561796879,1
"1177",21,0.227979418906527,0
"1178",20,0.237477857474464,0
"1179",19,0.25520520784516,0
"1180",21,0.267660198915894,1
"1181",21,0.235841050057274,0
"1182",20,0.272329703098833,1
"1183",22,0.229140969423899,1
"1184",20,0.231386069226157,0
"1185",16,0.314843750144517,1
"1186",19,0.238074521250598,0
"1187",21,0.234807696318197,0
"1188",20,0.238820055048364,0
"1189",19,0.255364316809225,0
"1190",16,0.334437554902341,1
"1191",18,0.237419685591675,0
"1192",21,0.252968538308281,1
"1193",20,0.208472311635128,0
"1194",20,0.238031798895624,0
"1195",19,0.277523977094016,1
"1196",21,0.258166744601544,1
"1197",21,0.272848122452525,1
"1198",21,0.24016521869556,1
"1199",20,0.259983249909621,1
"1200",21,0.204556700281935,0
"1201",22,0.213485294296929,0
"1202",19,0.236118004609167,0
"1203",22,0.272375805079891,1
"1204",15,0.34196338926187,1
"1205",19,0.245741471686403,0
"1206",20,0.213680891587351,0
"1207",21,0.264609770078663,1
"1208",21,0.235999091701076,0
"1209",19,0.271992560485801,1
"1210",17,0.271279473333586,0
"1211",20,0.248831825305214,0
"1212",19,0.27003905232253,1
"1213",18,0.265579836882721,0
"1214",18,0.26451689628164,0
"1215",23,0.195215936484651,0
"1216",19,0.281851824797033,1
"1217",17,0.26876970330496,0
"1218",17,0.297204725601457,1
"1219",18,0.267073050788254,0
"1220",23,0.209123692095383,0
"1221",15,0.323870141545715,1
"1222",21,0.273499160469577,1
"1223",24,0.164360738954074,0
"1224",20,0.267153911137299,1
"1225",24,0.211904106556035,1
"1226",22,0.220734456045782,0
"1227",18,0.259312886461769,0
"1228",22,0.247659071518373,1
"1229",19,0.251098557384213,0
"1230",17,0.272609904365831,0
"1231",21,0.222168083384626,0
"1232",19,0.248467578588403,0
"1233",20,0.238420080541151,0
"1234",19,0.226794240715781,0
"1235",20,0.265751010351951,1
"1236",22,0.22841685063066,1
"1237",18,0.276914262190881,1
"1238",23,0.203256951659802,0
"1239",20,0.263642101331814,1
"1240",19,0.227262540558997,0
"1241",20,0.268917995470816,1
"1242",20,0.259785667199677,1
"1243",22,0.207215245285019,0
"1244",20,0.218515410401533,0
"1245",17,0.289625604504571,1
"1246",18,0.263594438524215,0
"1247",20,0.2509134171936,1
"1248",19,0.270502618410849,1
"1249",19,0.239567255154387,0
"1250",18,0.276965055611033,1
"1251",20,0.239980845829901,0
"1252",19,0.224847066128996,0
"1253",17,0.292806478110789,1
"1254",22,0.233199138553352,1
"1255",18,0.250921713260897,0
"1256",18,0.282237107924602,1
"1257",18,0.258539162797083,0
"1258",19,0.229926086021574,0
"1259",20,0.217459055175143,0
"1260",20,0.264356627212679,1
"1261",22,0.18719870020467,0
"1262",21,0.231610316189646,0
"1263",22,0.214129065185442,0
"1264",21,0.232332637816667,0
"1265",20,0.25437477172505,1
"1266",20,0.235357499387488,0
"1267",16,0.263236334841869,0
"1268",20,0.251294454833261,1
"1269",22,0.231743549536039,1
"1270",20,0.286000365318154,1
"1271",19,0.271032797549842,1
"1272",16,0.303659525650333,1
"1273",21,0.241980047798808,1
"1274",18,0.296035545247299,1
"1275",20,0.246539556826719,0
"1276",19,0.237792961401723,0
"1277",20,0.225083554733023,0
"1278",19,0.25972918617509,0
"1279",19,0.279956156917502,1
"1280",22,0.258467618375957,1
"1281",18,0.24262467631782,0
"1282",19,0.238094567606797,0
"1283",21,0.229145934766511,0
"1284",20,0.238011318218315,0
"1285",23,0.207111071583723,0
"1286",17,0.30256445619481,1
"1287",20,0.242937762339134,0
"1288",22,0.247787944963831,1
"1289",19,0.226020686602479,0
"1290",19,0.281736532539957,1
"1291",22,0.242225177877336,1
"1292",21,0.234279553985427,0
"1293",19,0.232895884431951,0
"1294",18,0.241941516809665,0
"1295",23,0.244482847775866,1
"1296",18,0.267891979499154,0
"1297",19,0.254142445991853,0
"1298",19,0.254516148952713,0
"1299",21,0.226790428169633,0
"1300",23,0.223375539388338,1
"1301",17,0.260558680690623,0
"1302",24,0.24071816237311,1
"1303",22,0.226841866708126,1
"1304",21,0.261006059907843,1
"1305",18,0.275204897136614,1
"1306",20,0.234735586175465,0
"1307",21,0.27322507901843,1
"1308",22,0.225415242518168,1
"1309",17,0.282727413875267,0
"1310",22,0.210823986052685,0
"1311",18,0.289998480123721,1
"1312",21,0.231505952618203,0
"1313",17,0.293931712773026,1
"1314",19,0.248870272368629,0
"1315",20,0.254519539544448,1
"1316",17,0.308252245205517,1
"1317",21,0.222335332676202,0
"1318",20,0.245998355910993,0
"1319",22,0.24861675230967,1
"1320",22,0.253763618428761,1
"1321",20,0.241908779446695,0
"1322",21,0.206913941461134,0
"1323",21,0.268264251061165,1
"1324",22,0.239450645204037,1
"1325",20,0.271867278046021,1
"1326",19,0.266467891275274,1
"1327",18,0.266103069913556,0
"1328",19,0.253414146981962,0
"1329",23,0.223097627308157,1
"1330",20,0.213384793263288,0
"1331",21,0.259522103514248,1
"1332",20,0.26636874729023,1
"1333",15,0.290280536825726,0
"1334",17,0.279974360777076,0
"1335",17,0.280247753407166,0
"1336",19,0.268762338885471,1
"1337",22,0.192890101619758,0
"1338",15,0.283879449625127,0
"1339",23,0.213243711554909,1
"1340",16,0.255390888224551,0
"1341",18,0.271602211449741,0
"1342",17,0.321844381718716,1
"1343",17,0.281463649619387,0
"1344",20,0.230456542503102,0
"1345",21,0.223897631056472,0
"1346",18,0.283423147445624,1
"1347",22,0.236382207784538,1
"1348",19,0.26436251575329,1
"1349",22,0.214548380814837,0
"1350",21,0.230719435730731,0
"1351",23,0.210567402621247,0
"1352",20,0.239664698039951,0
"1353",21,0.226475362307573,0
"1354",21,0.233224842472661,0
"1355",19,0.262336508633201,0
"1356",22,0.189383420043133,0
"1357",20,0.251475760878762,1
"1358",16,0.288207796124804,0
"1359",22,0.197596192866268,0
"1360",26,0.186833985589365,1
"1361",19,0.270197043089282,1
"1362",19,0.276074772509352,1
"1363",17,0.284068982402907,0
"1364",21,0.215208758429345,0
"1365",18,0.232452787173864,0
"1366",17,0.297825875256975,1
"1367",18,0.220368896131773,0
"1368",22,0.240293240445886,1
"1369",19,0.287699936165145,1
"1370",21,0.231043949244762,0
"1371",22,0.250458145936759,1
"1372",17,0.26754864803469,0
"1373",23,0.234080771830947,1
"1374",23,0.216008922321975,1
"1375",20,0.269429311760889,1
"1376",18,0.264453439389268,0
"1377",20,0.246699970777445,0
"1378",21,0.229673485555677,0
"1379",20,0.221519389414103,0
"1380",20,0.258181945300649,1
"1381",22,0.185024884159663,0
"1382",21,0.281088369142265,1
"1383",18,0.254557641791302,0
"1384",19,0.260323589767721,0
"1385",16,0.314238629918921,1
"1386",21,0.243282451770502,1
"1387",17,0.275068437441725,0
"1388",19,0.221842428449521,0
"1389",23,0.219881429611088,1
"1390",24,0.172130047916156,0
"1391",24,0.19145673762544,0
"1392",21,0.216617717406921,0
"1393",19,0.223342919760354,0
"1394",16,0.310917735547641,1
"1395",17,0.284913391661852,0
"1396",22,0.22741512041662,1
"1397",20,0.260022264057885,1
"1398",21,0.251079679711697,1
"1399",25,0.192166744858212,1
"1400",20,0.251849898668021,1
"1401",20,0.28154259807779,1
"1402",23,0.230813790014204,1
"1403",20,0.276473685218509,1
"1404",20,0.251663945294411,1
"1405",21,0.234209117451917,0
"1406",19,0.256521265165483,0
"1407",16,0.273548634328206,0
"1408",23,0.210108800196896,0
"1409",22,0.23295914085543,1
"1410",18,0.247033237619401,0
"1411",21,0.215923896487357,0
"1412",20,0.230568803817083,0
"1413",20,0.275335393843458,1
"1414",23,0.204953333492198,0
"1415",19,0.218142899939914,0
"1416",19,0.307427548681165,1
"1417",19,0.285478476448593,1
"1418",19,0.249925044056049,0
"1419",21,0.23265018650125,0
"1420",22,0.19217681463624,0
"1421",18,0.269300622981279,0
"1422",19,0.249178869918215,0
"1423",18,0.249836919547266,0
"1424",18,0.244911342864111,0
"1425",20,0.258882113848894,1
"1426",24,0.196053127004057,0
"1427",21,0.244249126827135,1
"1428",18,0.237715622859991,0
"1429",23,0.218202740312602,1
"1430",21,0.210793188486441,0
"1431",18,0.281634401439409,1
"1432",22,0.240375272849949,1
"1433",20,0.211109304991506,0
"1434",20,0.271418225503201,1
"1435",19,0.279524074866091,1
"1436",24,0.207558321289521,1
"1437",20,0.250268082457099,1
"1438",22,0.259134547339642,1
"1439",21,0.217928600912296,0
"1440",20,0.235856024776311,0
"1441",21,0.263683237880457,1
"1442",23,0.214280041109768,1
"1443",19,0.251660531978109,0
"1444",21,0.199320519178123,0
"1445",19,0.259600044464684,0
"1446",18,0.257213302842512,0
"1447",18,0.252706112548863,0
"1448",18,0.276188211122097,1
"1449",23,0.231246044408943,1
"1450",21,0.247150744254814,1
"1451",20,0.201414925679433,0
"1452",20,0.219261682804129,0
"1453",17,0.267833970464114,0
"1454",17,0.266171742187486,0
"1455",22,0.242605946986167,1
"1456",22,0.251454933168733,1
"1457",18,0.280159627615652,1
"1458",19,0.275015834900664,1
"1459",20,0.240695846788908,0
"1460",23,0.242706568176584,1
"1461",23,0.190717847565991,0
"1462",22,0.207890062046789,0
"1463",18,0.272197430649217,0
"1464",19,0.251464396253255,0
"1465",18,0.301322966702194,1
"1466",22,0.247306877670833,1
"1467",20,0.244786350799475,0
"1468",20,0.225414707118776,0
"1469",20,0.281663434311294,1
"1470",20,0.258615406268738,1
"1471",18,0.267387877427448,0
"1472",17,0.291424891536228,1
"1473",19,0.253237687913549,0
"1474",17,0.28446051193943,0
"1475",22,0.255361878470075,1
"1476",18,0.243593486903134,0
"1477",20,0.24968322811574,0
"1478",23,0.217970760156521,1
"1479",21,0.236751174182387,0
"1480",21,0.239384544023331,1
"1481",23,0.20623131137095,0
"1482",20,0.232481350272638,0
"1483",22,0.241328705596123,1
"1484",20,0.226114536990152,0
"1485",20,0.249875713939272,0
"1486",25,0.19608914372246,1
"1487",19,0.258210962846157,0
"1488",18,0.274597359688685,0
"1489",18,0.311008545837845,1
"1490",21,0.231145729368282,0
"1491",20,0.266962657440145,1
"1492",21,0.240972818308111,1
"1493",24,0.214694167395618,1
"1494",20,0.253706588580015,1
"1495",20,0.257589274202734,1
"1496",17,0.289840600956232,1
"1497",19,0.26998521455891,1
"1498",16,0.299593093933953,0
"1499",19,0.26659772407478,1
"1500",22,0.243043864193871,1
"1501",25,0.18195134271003,0
"1502",20,0.207662503545099,0
"1503",20,0.263637812348947,1
"1504",19,0.253342451743796,0
"1505",19,0.252167454311312,0
"1506",21,0.252614105475103,1
"1507",15,0.311375453287989,0
"1508",20,0.217165413326515,0
"1509",20,0.232351915599067,0
"1510",17,0.324118377342199,1
"1511",20,0.249812729345529,0
"1512",21,0.213833470839615,0
"1513",22,0.233811221268799,1
"1514",21,0.219610836187412,0
"1515",19,0.282996658636927,1
"1516",20,0.269305241581485,1
"1517",18,0.276277296353774,1
"1518",17,0.270975519250848,0
"1519",19,0.227704380514738,0
"1520",19,0.255423890846405,0
"1521",20,0.273037234188518,1
"1522",21,0.267842929122527,1
"1523",22,0.190823390497087,0
"1524",19,0.23439038415842,0
"1525",19,0.293540346227081,1
"1526",19,0.255973660866631,0
"1527",20,0.283440274567279,1
"1528",20,0.240434306407949,0
"1529",17,0.298097435964542,1
"1530",17,0.301762970979293,1
"1531",24,0.204364863041997,1
"1532",20,0.279457157115837,1
"1533",23,0.184087103119862,0
"1534",24,0.181733736704835,0
"1535",21,0.227040647258272,0
"1536",21,0.247456909494018,1
"1537",22,0.221873791863076,0
"1538",22,0.242680899065847,1
"1539",21,0.248901548429782,1
"1540",18,0.308570637670616,1
"1541",23,0.241227065010024,1
"1542",20,0.255869265874278,1
"1543",22,0.247622378207081,1
"1544",21,0.211289653437549,0
"1545",19,0.250436015353779,0
"1546",22,0.234587197545493,1
"1547",17,0.289292367504339,1
"1548",19,0.262949526756074,1
"1549",18,0.314275290385422,1
"1550",20,0.261452979015796,1
"1551",16,0.297829863592815,0
"1552",17,0.328562815564499,1
"1553",18,0.26335365243171,0
"1554",19,0.258005215897797,0
"1555",19,0.276927551894825,1
"1556",22,0.240814171922627,1
"1557",23,0.207609466127597,0
"1558",20,0.234389274798525,0
"1559",21,0.224249738666661,0
"1560",16,0.331068521004539,1
"1561",18,0.268501869889719,0
"1562",22,0.222618909638801,0
"1563",22,0.242112098000821,1
"1564",21,0.273369024168449,1
"1565",18,0.226022775594832,0
"1566",20,0.240466536319856,0
"1567",18,0.29595287718632,1
"1568",23,0.210563360610484,0
"1569",20,0.246759080274721,0
"1570",23,0.223454099635695,1
"1571",22,0.240895697344836,1
"1572",21,0.248993487745299,1
"1573",21,0.234401965287251,0
"1574",22,0.215548032838397,0
"1575",19,0.253794206142481,0
"1576",18,0.280059139983872,1
"1577",17,0.299215432005464,1
"1578",22,0.210358517945279,0
"1579",20,0.252713293150444,1
"1580",22,0.242486500627337,1
"1581",20,0.232615988612804,0
"1582",19,0.248594333423859,0
"1583",17,0.311836167124243,1
"1584",20,0.224744448658911,0
"1585",21,0.25363623572292,1
"1586",21,0.228391830532521,0
"1587",17,0.304176357455285,1
"1588",19,0.25722668572641,0
"1589",23,0.226871769053148,1
"1590",17,0.316857857919646,1
"1591",22,0.255599665783472,1
"1592",17,0.301629617005658,1
"1593",22,0.234171292296708,1
"1594",21,0.25919369479829,1
"1595",23,0.249351876431362,1
"1596",20,0.256119811139358,1
"1597",17,0.302760380196619,1
"1598",21,0.24848462005032,1
"1599",19,0.259602186692694,0
"1600",22,0.218334362529352,0
"1601",22,0.205336001904957,0
"1602",20,0.257526253240573,1
"1603",19,0.264843021707014,1
"1604",21,0.237361866837886,0
"1605",22,0.2066008347349,0
"1606",23,0.211595387170068,0
"1607",19,0.248526604237675,0
"1608",16,0.317856666464844,1
"1609",17,0.268262655740097,0
"1610",25,0.175612248805416,0
"1611",19,0.262469633296141,0
"1612",21,0.246757362168103,1
"1613",22,0.236169168726077,1
"1614",17,0.272496169288387,0
"1615",19,0.257273625611826,0
"1616",22,0.251371139059093,1
"1617",22,0.232270080420537,1
"1618",23,0.224622111569275,1
"1619",22,0.212196043812947,0
"1620",17,0.287895610748786,1
"1621",20,0.293781837990199,1
"1622",20,0.262127716903063,1
"1623",20,0.228365119346578,0
"1624",19,0.265860339356316,1
"1625",17,0.257887681185156,0
"1626",20,0.270028986834876,1
"1627",20,0.253903512485984,1
"1628",21,0.240932407107986,1
"1629",19,0.275246369472255,1
"1630",23,0.230367224704008,1
"1631",18,0.274425881014141,0
"1632",18,0.232722462276163,0
"1633",21,0.203287439180223,0
"1634",18,0.264829472468395,0
"1635",20,0.229117146654585,0
"1636",22,0.223252511719341,0
"1637",20,0.211309201091527,0
"1638",20,0.260659892436859,1
"1639",22,0.248870047308316,1
"1640",15,0.26297129702928,0
"1641",18,0.264804933387132,0
"1642",21,0.26623878973941,1
"1643",17,0.265264263373336,0
"1644",20,0.25700881398453,1
"1645",24,0.214843997249909,1
"1646",19,0.265796536892807,1
"1647",17,0.273054448523318,0
"1648",19,0.266347058612375,1
"1649",23,0.221401950654526,1
"1650",18,0.253273980958653,0
"1651",19,0.259300868758749,0
"1652",18,0.249670967168527,0
"1653",18,0.274395455879929,0
"1654",19,0.294325465281138,1
"1655",22,0.241215307598801,1
"1656",18,0.246608063238536,0
"1657",20,0.32359179521539,1
"1658",22,0.221850296030239,0
"1659",21,0.241549462301741,1
"1660",17,0.294987284512643,1
"1661",23,0.234532510361987,1
"1662",22,0.235523384914155,1
"1663",17,0.293038364473739,1
"1664",19,0.292023133138025,1
"1665",19,0.258164028143569,0
"1666",21,0.239007215799768,1
"1667",16,0.286336769682397,0
"1668",22,0.197750230764452,0
"1669",20,0.265707841252598,1
"1670",17,0.308852952333776,1
"1671",16,0.294981314951891,0
"1672",22,0.222044448141202,0
"1673",17,0.285164701113042,0
"1674",21,0.230271914318457,0
"1675",20,0.238172151252117,0
"1676",17,0.281608968551231,0
"1677",22,0.21825871946082,0
"1678",20,0.255779134587574,1
"1679",22,0.23851080856387,1
"1680",17,0.296448285106321,1
"1681",21,0.245395366752841,1
"1682",22,0.240524952475221,1
"1683",21,0.2441408127668,1
"1684",16,0.278192731675264,0
"1685",20,0.243147682167177,0
"1686",20,0.285391767693714,1
"1687",21,0.229142293172963,0
"1688",20,0.233388568621132,0
"1689",17,0.284303133771879,0
"1690",19,0.256423270419783,0
"1691",20,0.234612527642759,0
"1692",21,0.246185311900364,1
"1693",22,0.231795597843511,1
"1694",22,0.238108893307432,1
"1695",24,0.221441099810051,1
"1696",20,0.250537710333413,1
"1697",22,0.217820395524028,0
"1698",24,0.193755026880408,0
"1699",21,0.242290059389338,1
"1700",18,0.262138316047229,0
"1701",18,0.268461337357273,0
"1702",18,0.261638932712859,0
"1703",19,0.245980737468964,0
"1704",21,0.183622137635661,0
"1705",23,0.217832525366637,1
"1706",23,0.24273989246917,1
"1707",19,0.253066579718902,0
"1708",23,0.225268837499861,1
"1709",18,0.258579178375767,0
"1710",21,0.243626621139584,1
"1711",22,0.241468989265121,1
"1712",21,0.229837425005439,0
"1713",18,0.269024004597715,0
"1714",24,0.219158964539825,1
"1715",25,0.158060974864378,0
"1716",23,0.196163885518904,0
"1717",20,0.250707574026519,1
"1718",18,0.245150256792466,0
"1719",20,0.226153986167515,0
"1720",21,0.249179070393125,1
"1721",20,0.242232689387069,0
"1722",19,0.26294058804517,1
"1723",20,0.266860884178713,1
"1724",23,0.209128453373173,0
"1725",23,0.199919663554219,0
"1726",23,0.187971091435606,0
"1727",17,0.267130785974035,0
"1728",20,0.284440075576764,1
"1729",21,0.213161560045839,0
"1730",18,0.242718648177046,0
"1731",21,0.250823306687655,1
"1732",21,0.273304722824245,1
"1733",24,0.146018939998736,0
"1734",21,0.236338902001388,0
"1735",21,0.234413121966236,0
"1736",19,0.216710630970425,0
"1737",20,0.23113959940554,0
"1738",25,0.187479935330839,0
"1739",23,0.225667862224506,1
"1740",20,0.23972337484903,0
"1741",23,0.223227510004703,1
"1742",16,0.276894309048155,0
"1743",18,0.249253697625009,0
"1744",20,0.249550915934877,0
"1745",21,0.23128615666687,0
"1746",19,0.251489002311844,0
"1747",18,0.298356916038238,1
"1748",20,0.240083167516735,0
"1749",20,0.2434025781676,0
"1750",20,0.233188109454856,0
"1751",19,0.255773460697015,0
"1752",23,0.192232554464215,0
"1753",20,0.276959129450863,1
"1754",18,0.274757961913504,0
"1755",21,0.222003717908696,0
"1756",20,0.249889064674518,0
"1757",19,0.241045862724451,0
"1758",17,0.307407397902264,1
"1759",21,0.278470665048173,1
"1760",22,0.209347034272627,0
"1761",18,0.273758694637126,0
"1762",17,0.289147182355426,1
"1763",21,0.227765503010553,0
"1764",18,0.260500112210692,0
"1765",19,0.251785228826305,0
"1766",21,0.235264623534728,0
"1767",20,0.256642113052878,1
"1768",20,0.274298525581967,1
"1769",16,0.28055186023693,0
"1770",17,0.280272951275825,0
"1771",16,0.289756380519346,0
"1772",25,0.165082679375558,0
"1773",21,0.234452756138601,0
"1774",22,0.202599308919085,0
"1775",20,0.236970295729122,0
"1776",20,0.269656788318118,1
"1777",21,0.268693704860345,1
"1778",18,0.227437346415449,0
"1779",21,0.24891821447361,1
"1780",22,0.198118148880371,0
"1781",20,0.251170694149797,1
"1782",20,0.251249939494418,1
"1783",18,0.246427705144071,0
"1784",18,0.286078487933723,1
"1785",21,0.246011118738931,1
"1786",19,0.278713879105983,1
"1787",23,0.230817090481187,1
"1788",20,0.243004315162173,0
"1789",14,0.28437955567537,0
"1790",19,0.281564352868456,1
"1791",23,0.214911580708097,1
"1792",21,0.243066360418799,1
"1793",20,0.205778646932469,0
"1794",22,0.245283056180347,1
"1795",22,0.224706539935973,0
"1796",19,0.265611015894181,1
"1797",20,0.257076502776771,1
"1798",20,0.250641306400723,1
"1799",23,0.229192184220272,1
"1800",19,0.313943328198158,1
"1801",23,0.197578920203762,0
"1802",16,0.272300829108869,0
"1803",18,0.27790941066382,1
"1804",21,0.230116985425548,0
"1805",24,0.238566280020189,1
"1806",16,0.277248442633472,0
"1807",16,0.313718756830106,1
"1808",20,0.260074761008973,1
"1809",18,0.275079978623113,1
"1810",18,0.264311676835333,0
